"","web_url","snippet","lead_paragraph","source","pub_date","document_type","news_desk","section_name","type_of_material","_id","word_count","score","uri","subsectoinName","print_page","headline.main","headline.kicker","headline.content_kicker","headline.print_headline","headline.name","headline.seo","headline.sub","byline.original","byline.organization"
"89","https://www.nytimes.com/reuters/2019/04/10/business/10reuters-bayer-shareholder.html","One of Bayer's largest shareholders tore into the company's management on Wednesday for underestimating the legal risks of its takeover of Monsanto, setting the stage for a fiery annual general meeting after a 30 percent plunge in the shares....","One of Bayer's largest shareholders tore into the company's management on Wednesday for underestimating the legal risks of its takeover of Monsanto, setting the stage for a fiery annual general meeting after a 30 percent plunge in the shares.        ","Reuters","2019-04-10T16:10:40+0000","article","None","Business","News","5cae15da49f0eacbf1f825c8",511,0,"nyt://article/bdd520cf-8b78-5a0d-b1c6-4b5462449935",NA,NA,"Bayer Shareholder Deka Joins Chorus of Complaints Over Monsanto",NA,NA,"Bayer Shareholder Deka Joins Chorus of Complaints Over Monsanto",NA,NA,NA,"By REUTERS","REUTERS"
"90","https://www.nytimes.com/2019/04/08/world/middleeast/israel-election-explainer.html","A guide to the complicated parliamentary vote scheduled for Tuesday.","A guide to the complicated parliamentary vote scheduled for Tuesday.","The New York Times","2019-04-08T09:00:06+0000","article","Foreign","World","News","5cab0df149f0eacbf1f818d1",1363,0,"nyt://article/80c0fdcf-2cf3-54f2-b90c-efe706adde7f","Middle East","13","Elections in Israel: How the Country Chooses a Leader and What’s at Stake",NA,NA,"Challenge for Israel’s Prime Minister, and His Rivals, in a Pivotal Election",NA,NA,NA,"By MEGAN SPECIA and RICK GLADSTONE",NA
"91","https://www.nytimes.com/2019/04/09/world/middleeast/israel-elections-netanyahu-gantz.html","In a polarizing election that will determine if Prime Minister Benjamin Netanyahu stays or goes, Israelis voters seem evenly divided.","In a polarizing election that will determine if Prime Minister Benjamin Netanyahu stays or goes, Israelis voters seem evenly divided.","The New York Times","2019-04-09T16:30:53+0000","article","Foreign","World","News","5cacc91949f0eacbf1f81fe8",1708,0,"nyt://article/bc9c1ba3-a7ba-5efb-ad4a-ba86c3c9a080","Middle East",NA,"After Polarizing Campaign, Exit Polls Show Dead Heat in Israeli Election","Live Briefing","Live Briefing","",NA,NA,NA,"By THE NEW YORK TIMES","The New York Times"
"92","https://www.nytimes.com/reuters/2019/04/04/world/europe/04reuters-britain-eu-coast.html","On a Sunday evening in March, Evelyn Ovington and her granddaughter Dana Marie went to play bingo as usual in their local town hall near Skegness, a resort on the east coast of England. Like many of the country's seaside towns, it is battling decl...","On a Sunday evening in March, Evelyn Ovington and her granddaughter Dana Marie went to play bingo as usual in their local town hall near Skegness, a resort on the east coast of England. Like many of the country's seaside towns, it is battling decline and voted heavily to quit the European Union in the 2016 Brexit referendum.","Reuters","2019-04-04T06:19:01+0000","article","None","World","News","5ca5a23049f0eacbf1f80c6e",2297,0,"nyt://article/a2311e4d-c563-5cf1-b470-84ec935d1502","Europe",NA,"In Brexit-On-Sea, the Left-Behind Still Want Out",NA,NA,"In Brexit-On-Sea, the Left-Behind Still Want Out",NA,NA,NA,"By REUTERS","REUTERS"
"93","https://www.nytimes.com/reuters/2019/04/10/world/europe/10reuters-turkey-election-erdogan.html","Turkish President Tayyip Erdogan has said electoral authorities should annul Istanbul's local elections due to irregularities, notably over the appointment of ballot box officials, the pro-government Sabah newspaper reported on Wednesday.","Turkish President Tayyip Erdogan has said electoral authorities should annul Istanbul's local elections due to irregularities, notably over the appointment of ballot box officials, the pro-government Sabah newspaper reported on Wednesday.","Reuters","2019-04-10T06:10:33+0000","article","None","World","News","5cad893349f0eacbf1f82384",349,0,"nyt://article/7b4e44c0-1c47-5398-bc0a-80ae51997b93","Europe",NA,"Turkey's Erdogan Calls for Annulment of Istanbul Election",NA,NA,"Turkey's Erdogan Calls for Annulment of Istanbul Election",NA,NA,NA,"By REUTERS","REUTERS"
"94","https://www.nytimes.com/2019/04/09/world/middleeast/israel-election-coverage-guide.html","Prime Minister Benjamin Netanyahu has repeatedly quashed rivals left and right to hold onto power. Now he faces an unexpectedly strong challenger in a former army chief, Benny Gantz.","Prime Minister Benjamin Netanyahu has repeatedly quashed rivals left and right to hold onto power. Now he faces an unexpectedly strong challenger in a former army chief, Benny Gantz.","The New York Times","2019-04-09T16:49:45+0000","article","Foreign","World","News","5caccd8349f0eacbf1f81ff6",797,0,"nyt://article/deebd8d7-51da-59b8-abe6-2c4fa4838444","Middle East",NA,"A Guide to Our Israel Election Coverage",NA,NA,"A Guide to Our Israel Election Coverage",NA,NA,NA,"By ALAN YUHAS",NA
"95","https://www.nytimes.com/reuters/2019/04/10/business/10reuters-liberty-global-m-a-sunrise-comm-grp.html","Sunrise Communications' top shareholder on Wednesday blocked plans to extend the company's right to issue fresh capital to 2021, complicating its bid to buy Liberty Global's Swiss UPC cable business for $6.3 billion.","Sunrise Communications' top shareholder on Wednesday blocked plans to extend the company's right to issue fresh capital to 2021, complicating its bid to buy Liberty Global's Swiss UPC cable business for $6.3 billion.","Reuters","2019-04-10T10:04:49+0000","article","None","Business","News","5cadc01b49f0eacbf1f82464",418,0,"nyt://article/7467ff75-a829-5e5d-9932-8aa20da7f60f",NA,NA,"Sunrise's UPC Deal Faces Hurdle as Top Shareholder Blocks Capital Leeway Plan",NA,NA,"Sunrise's UPC Deal Faces Hurdle as Top Shareholder Blocks Capital Leeway Plan",NA,NA,NA,"By REUTERS","REUTERS"
"96","https://www.nytimes.com/reuters/2019/04/08/business/08reuters-altria-group-juul.html","Marlboro maker Altria Group said on Monday it had received a request for additional information on its investment in e-cigarette market leader Juul Labs Inc from the U.S. Federal Trade Commission (FTC).","Marlboro maker Altria Group said on Monday it had received a request for additional information on its investment in e-cigarette market leader Juul Labs Inc from the U.S. Federal Trade Commission (FTC).","Reuters","2019-04-08T23:31:23+0000","article","None","Business","News","5cabda2549f0eacbf1f81b3e",211,0,"nyt://article/d00849ea-6c72-5c4e-93e5-115116f95489",NA,NA,"U.S. Regulator Asks Altria for More Information on Juul Investment",NA,NA,"U.S. Regulator Asks Altria for More Information on Juul Investment",NA,NA,NA,"By REUTERS","REUTERS"
"97","https://www.nytimes.com/reuters/2019/04/10/world/middleeast/10reuters-usa-saudi-diplomacy.html","The U.S. Senate voted overwhelmingly on Wednesday to confirm retired General John Abizaid as the U.S. ambassador to Saudi Arabia, filling a vital position vacant since President Donald Trump took office more than two years ago.","The U.S. Senate voted overwhelmingly on Wednesday to confirm retired General John Abizaid as the U.S. ambassador to Saudi Arabia, filling a vital position vacant since President Donald Trump took office more than two years ago.","Reuters","2019-04-10T20:22:16+0000","article","None","World","News","5cae50d249f0eacbf1f82763",219,0,"nyt://article/20e5ebec-1153-50ec-896a-04b5d6656557","Middle East",NA,"U.S. Senate Confirms Abizaid as Ambassador to Saudi Arabia",NA,NA,"U.S. Senate Confirms Abizaid as Ambassador to Saudi Arabia",NA,NA,NA,"By REUTERS","REUTERS"
"98","https://www.nytimes.com/2019/04/05/us/chicago-mayor-election-lightfoot-photos.html","A photographer reflects on two pivotal elections in her hometown, 36 years apart.","A photographer reflects on two pivotal elections in her hometown, 36 years apart.","The New York Times","2019-04-05T21:44:35+0000","article","National","U.S.","News","5ca7cc9d49f0eacbf1f8142f",586,0,"nyt://article/7b525696-430f-50ac-bba7-af760d262139",NA,NA,"Watching Chicago Make History, Again",NA,NA,"Watching Chicago Make History, Again",NA,NA,NA,"By ADEEL HASSAN and MICHELLE V. AGINS",NA
"99","https://www.nytimes.com/reuters/2019/04/05/world/europe/05reuters-ukraine-election-zelenskiy-campaign.html","As a comedian, TV host and actor, Volodymyr Zelenskiy knows how to start a show with a bang. He proved that by beating all comers in the first round of Ukraine's presidential election. ","As a comedian, TV host and actor, Volodymyr Zelenskiy knows how to start a show with a bang. He proved that by beating all comers in the first round of Ukraine's presidential election. ","Reuters","2019-04-05T07:09:57+0000","article","None","World","News","5ca6ff9f49f0eacbf1f8112a",1039,0,"nyt://article/9c9ea307-e0c7-5492-a0a6-d1195fddf024","Europe",NA,"Comedian Rips Up the Play Book in Ukraine Election Success",NA,NA,"Comedian Rips Up the Play Book in Ukraine Election Success",NA,NA,NA,"By REUTERS","REUTERS"
"100","https://www.nytimes.com/reuters/2019/04/10/world/europe/10reuters-britain-eu-spain.html","The demographic shift in Britain three years after its decision to leave the European Union could tip the scales in favor of  remaining should a second referendum be held, Spain's Foreign Minister Josep Borrell said on Wednesday. ","The demographic shift in Britain three years after its decision to leave the European Union could tip the scales in favor of  remaining should a second referendum be held, Spain's Foreign Minister Josep Borrell said on Wednesday. ","Reuters","2019-04-10T11:43:31+0000","article","None","World","News","5cadd73e49f0eacbf1f824bf",239,0,"nyt://article/9a559242-b4b4-50a6-84bb-68be6bd571af","Europe",NA,"More Young Voters Could Tip Scales to Stay in New Brexit Referendum: Spanish FM",NA,NA,"More Young Voters Could Tip Scales to Stay in New Brexit Referendum: Spanish FM",NA,NA,NA,"By REUTERS","REUTERS"
"101","https://www.nytimes.com/2019/04/10/world/middleeast/israel-election-netanyahu-gantz-winner.html","The Blue and White alliance conceded the race on Wednesday, as Mr. Netanyahu’s Likud party was in a better position to form a governing coalition.","The Blue and White alliance conceded the race on Wednesday, as Mr. Netanyahu’s Likud party was in a better position to form a governing coalition.","The New York Times","2019-04-10T08:44:11+0000","article","Foreign","World","News","5cadad3549f0eacbf1f8240b",2405,0,"nyt://article/1c0e3fc9-b706-5bf4-8725-8a7e95a60727","Middle East",NA,"Israel Election Live Updates: As Gantz Concedes, Netanyahu Set for Victory",NA,NA,"",NA,NA,NA,"By THE NEW YORK TIMES","The New York Times"
"102","https://www.nytimes.com/2019/04/04/opinion/letters/national-rifle-association-violence-against-women.html","The National Organization for Women criticizes the gun lobby and the members of Congress in its sway.","The National Organization for Women criticizes the gun lobby and the members of Congress in its sway.","The New York Times","2019-04-04T18:19:34+0000","article","Letters","Opinion","Letter","5ca64b0f49f0eacbf1f80f3a",215,0,"nyt://article/6be4c058-2adc-57c3-b80e-12d254238650","Letters","24","Protect Women, Not the N.R.A.","letter","letter","Protect Women, Not N.R.A.",NA,NA,NA,NA,NA
"103","https://www.nytimes.com/2019/04/08/world/canada/elections-interference-social-media.html","The country’s minister for election integrity criticized social media companies for inaction after a military agency released a report on foreign interference in Canada’s upcoming vote.","The country’s minister for election integrity criticized social media companies for inaction after a military agency released a report on foreign interference in Canada’s upcoming vote.","The New York Times","2019-04-08T19:55:30+0000","article","Foreign","World","News","5caba78c49f0eacbf1f81aa6",697,0,"nyt://article/1d4369de-c203-57b4-ba62-8a494ce3c60d","Canada",NA,"Canada, Rebuking Tech Giants, Braces for Possible Election Interference",NA,NA,"Canada, Rebuking Tech Giants, Braces for Possible Election Interference",NA,NA,NA,"By IAN AUSTEN",NA
"104","https://www.nytimes.com/reuters/2019/04/05/world/europe/05reuters-turkey-election-campaign.html","It was midnight on election night when Turkey's main opposition party finally believed it had overturned a decade and a half of failure at the polls and delivered a stinging defeat to the country's master campaigner, President Tayyip Erdogan.","It was midnight on election night when Turkey's main opposition party finally believed it had overturned a decade and a half of failure at the polls and delivered a stinging defeat to the country's master campaigner, President Tayyip Erdogan.","Reuters","2019-04-05T13:07:20+0000","article","None","World","News","5ca7536249f0eacbf1f8126f",849,0,"nyt://article/62d88aa2-f39f-5751-9959-8231ea56adb4","Europe",NA,"Losing Its Luster-How Erdogan Party's Campaign Put Off Istanbul Voters",NA,NA,"Losing Its Luster-How Erdogan Party's Campaign Put Off Istanbul Voters",NA,NA,NA,"By REUTERS","REUTERS"
"105","https://www.nytimes.com/reuters/2019/04/05/business/05reuters-britain-economy-jobs.html","British employers cut permanent staff-hiring at the fastest rate since mid-2016, a sign that the Brexit tumult may be starting to affect Britain's robust labour market, a survey of recruiters showed on Friday.","British employers cut permanent staff-hiring at the fastest rate since mid-2016, a sign that the Brexit tumult may be starting to affect Britain's robust labour market, a survey of recruiters showed on Friday.","Reuters","2019-04-05T06:34:07+0000","article","None","Business","News","5ca6f73949f0eacbf1f81113",246,0,"nyt://article/759469d8-0aa3-5fa6-b4e8-69615dc84b06",NA,NA,"UK Firms Cut Permanent Staff Hires at Fastest Pace Since 2016: REC",NA,NA,"UK Firms Cut Permanent Staff Hires at Fastest Pace Since 2016: REC",NA,NA,NA,"By REUTERS","REUTERS"
"106","https://www.nytimes.com/2019/04/04/us/politics/wisconsin-2020.html","For Democrats, an intense effort to rebuild their Midwestern “blue wall” for 2020 is showing gains in Michigan and Pennsylvania. But Wisconsin looks up for grabs.","For Democrats, an intense effort to rebuild their Midwestern “blue wall” for 2020 is showing gains in Michigan and Pennsylvania. But Wisconsin looks up for grabs.","The New York Times","2019-04-04T09:00:11+0000","article","Politics","U.S.","News","5ca5c7f749f0eacbf1f80d18",1589,0,"nyt://article/47da35fe-fddc-56d7-a769-f5b267b2bf7a","Politics","11","Wisconsin, Ground Zero for 2020 Politics, Looks Like a Tossup Again",NA,NA,"Wisconsin Emerges as Ground Zero for 2020 Politics",NA,NA,NA,"By TRIP GABRIEL",NA
"107","https://www.nytimes.com/aponline/2019/04/09/world/asia/ap-as-japan-nissan-the-latest.html","The Latest on Nissan Motor Co. and its former chairman, Carlos Ghosn (all times local):","The Latest on Nissan Motor Co. and its former chairman, Carlos Ghosn (all times local):","AP","2019-04-09T15:48:32+0000","article","None","World","News","5cacbf2b49f0eacbf1f81df5",264,0,"nyt://article/64392dab-829c-5116-81d8-5bb8c49faaeb","Asia Pacific",NA,"The Latest: Nissan Shareholders OK Ousting Ghosn From Board",NA,NA,"The Latest: Nissan Shareholders OK Ousting Ghosn From Board",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"108","https://www.nytimes.com/aponline/2019/04/09/us/politics/ap-us-budget-battle.html","Top Senate Republican Mitch McConnell said Tuesday it's time to kick off bipartisan talks on a new budget pact to fund federal agencies over the next two years.","Top Senate Republican Mitch McConnell said Tuesday it's time to kick off bipartisan talks on a new budget pact to fund federal agencies over the next two years.","AP","2019-04-09T17:40:01+0000","article","None","U.S.","News","5cacd94b49f0eacbf1f82022",523,0,"nyt://article/53d69763-1fbf-5725-a1db-08df9df79191","Politics",NA,"Can We Talk? McConnell Says It's Time for New Spending Pact",NA,NA,"Can We Talk? McConnell Says It's Time for New Spending Pact",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"109","https://www.nytimes.com/2019/04/04/learning/learning-with-how-the-trump-era-is-molding-the-next-generation-of-voters.html","What are your political views? How do they compare with those of other members of your generation?","What are your political views? How do they compare with those of other members of your generation?","The New York Times","2019-04-04T08:00:00+0000","article","Learning","The Learning Network","News","5ca5b9db49f0eacbf1f80cb9",652,0,"nyt://article/701a35e4-a32a-557f-ad56-d8d316faf070",NA,NA,"Learning With: ‘How the Trump Era Is Molding the Next Generation of Voters’","Article of the Day","Article of the Day","Learning With: ‘How the Trump Era Is Molding the Next Generation of Voters’",NA,NA,NA,"By JEREMY ENGLE",NA
"110","https://www.nytimes.com/reuters/2019/04/04/world/europe/04reuters-britain-eu.html","German Chancellor Angela Merkel said on Thursday she hoped discussions between Prime Minister Theresa May's government and the opposition Labour Party could break the Brexit impasse by an April 10 emergency European Union summit.","German Chancellor Angela Merkel said on Thursday she hoped discussions between Prime Minister Theresa May's government and the opposition Labour Party could break the Brexit impasse by an April 10 emergency European Union summit.","Reuters","2019-04-04T12:52:20+0000","article","None","World","News","5ca5fe5e49f0eacbf1f80de6",753,0,"nyt://article/2b78aaa4-cc7f-5fb2-83c9-d11e62073d13","Europe",NA,"Merkel Hopes May Can Find a Way Out Brexit Maze by EU Summit",NA,NA,"Merkel Hopes May Can Find a Way Out Brexit Maze by EU Summit",NA,NA,NA,"By REUTERS","REUTERS"
"111","https://www.nytimes.com/reuters/2019/04/04/business/04reuters-usa-fed-trump.html","U.S. President Donald Trump may feel he is ""stuck"" with Federal Reserve Chairman Jerome Powell, whom he has blasted for engineering four interest rate hikes since Trump appointed him, but none of Trump&#8217;s other Fed appointees has stood in the...","U.S. President Donald Trump may feel he is ""stuck"" with Federal Reserve Chairman Jerome Powell, whom he has blasted for engineering four interest rate hikes since Trump appointed him, but none of Trump&#8217;s other Fed appointees has stood in the way of the tightening campaign and at least one has said even higher rates may be necessary.","Reuters","2019-04-04T12:49:34+0000","article","None","Business","News","5ca5fdb849f0eacbf1f80de2",963,0,"nyt://article/10d391a8-ccfa-56fa-8abe-2a6eb9146bdc",NA,NA,"Powell Gets the Heat, but All Trump Fed Appointees Backed Rate Hikes",NA,NA,"Powell Gets the Heat, but All Trump Fed Appointees Backed Rate Hikes",NA,NA,NA,"By REUTERS","REUTERS"
"112","https://www.nytimes.com/2019/04/08/world/asia/maldives-election-ibrahim-solih.html","The apparent victory for the party led by President Ibrahim Mohamed Solih could help him restore political freedoms in a country with an authoritarian past.","The apparent victory for the party led by President Ibrahim Mohamed Solih could help him restore political freedoms in a country with an authoritarian past.","The New York Times","2019-04-08T07:21:35+0000","article","Foreign","World","News","5caaf6d949f0eacbf1f8187c",793,0,"nyt://article/933c5e06-d862-5ef1-bc43-08db3fa1ebe6","Asia Pacific",NA,"Maldives Election Results Empower a Critic of China",NA,NA,"Maldives Election Results Empower a Critic of China",NA,NA,NA,"By MIKE IVES",NA
