"","web_url","snippet","lead_paragraph","print_page","source","pub_date","document_type","news_desk","section_name","type_of_material","_id","word_count","score","uri","subsectoinName","headline.main","headline.kicker","headline.content_kicker","headline.print_headline","headline.name","headline.seo","headline.sub","byline.original","byline.organization"
"231","https://www.nytimes.com/2019/04/04/business/dealbook/banks-guns.html","The advocacy group Guns Down America graded 15 banks based on their support for the gun industry. Most received dismal appraisals.","The advocacy group Guns Down America graded 15 banks based on their support for the gun industry. Most received dismal appraisals.",NA,"The New York Times","2019-04-04T10:32:29+0000","article","Business","Business","News","5ca5dd9749f0eacbf1f80d82",2025,0,"nyt://article/50149e15-f1a8-5e59-84e9-39471e6f70ab","DealBook","DealBook Briefing: Banks Get a Failing Grade on Guns",NA,NA,"DealBook Briefing: Banks Get a Failing Grade on Guns",NA,NA,NA,NA,NA
"232","https://www.nytimes.com/reuters/2019/04/10/business/10reuters-ethiopia-airplane-faa.html","U.S. Transportation Secretary Elaine Chao on Wednesday defended the Federal Aviation Administration's decision to not immediately ground the Boeing 737 MAX fleet after a deadly crash in March of an airplane in Ethiopia, the second in months.","U.S. Transportation Secretary Elaine Chao on Wednesday defended the Federal Aviation Administration's decision to not immediately ground the Boeing 737 MAX fleet after a deadly crash in March of an airplane in Ethiopia, the second in months.",NA,"Reuters","2019-04-10T19:49:39+0000","article","None","Business","News","5cae492d49f0eacbf1f82716",302,0,"nyt://article/e25d62f4-9040-533c-8291-42c78ca2c8c1",NA,"U.S. Transport Chief Defends FAA Decision to Not Immediately Ground Boeing 737 MAX",NA,NA,"U.S. Transport Chief Defends FAA Decision to Not Immediately Ground Boeing 737 MAX",NA,NA,NA,"By REUTERS","REUTERS"
"233","https://www.nytimes.com/2019/04/11/us/politics/gregory-craig-indictment.html","The charges grew out of the investigation led by the special counsel, Robert S. Mueller III, and involve work steered to Mr. Craig by Paul Manafort.","The charges grew out of the investigation led by the special counsel, Robert S. Mueller III, and involve work steered to Mr. Craig by Paul Manafort.","16","The New York Times","2019-04-11T18:44:54+0000","article","Washington","U.S.","News","5caf8b8049f0eacbf1f83000",1367,0,"nyt://article/b987a0f8-883d-533b-83d5-ea7fe1e4e115","Politics","Gregory Craig, Ex-Obama Aide, Is Indicted on Charges of Lying to Justice Dept.",NA,NA,"Ex-Obama Aide Indicted in Case Linked to Mueller Report",NA,NA,NA,"By KENNETH P. VOGEL and KATIE BENNER",NA
"234","https://www.nytimes.com/reuters/2019/04/08/business/08reuters-fiat-chrysler-suit.html","Italian-American automaker Fiat Chrysler Automobiles NV has agreed to pay $110 million to settle a lawsuit alleging it misled U.S. investors over excess diesel emissions and failed to comply with federal safety regulations, court records show.","Italian-American automaker Fiat Chrysler Automobiles NV has agreed to pay $110 million to settle a lawsuit alleging it misled U.S. investors over excess diesel emissions and failed to comply with federal safety regulations, court records show.",NA,"Reuters","2019-04-08T16:43:20+0000","article","None","Business","News","5cab7a8249f0eacbf1f81a04",289,0,"nyt://article/2891e2ca-f7bd-5d63-9c50-cb5bca7d8c76",NA,"Fiat Chrysler to Pay $110 Million to Settle U.S. Investor Suit",NA,NA,"Fiat Chrysler to Pay $110 Million to Settle U.S. Investor Suit",NA,NA,NA,"By REUTERS","REUTERS"
"235","https://www.nytimes.com/aponline/2019/04/11/us/politics/ap-us-unemployment-benefits.html","The fewest people in nearly 50 years sought unemployment benefits last week, a sign of a strong job market and an unusually low level of layoffs.","The fewest people in nearly 50 years sought unemployment benefits last week, a sign of a strong job market and an unusually low level of layoffs.",NA,"AP","2019-04-11T18:10:52+0000","article","None","U.S.","News","5caf838649f0eacbf1f82f31",815,0,"nyt://article/0eca8142-82d9-5d59-ad80-9fe245ca16db","Politics","50-Year Low in Jobless Claims but Not Just From Few Layoffs",NA,NA,"50-Year Low in Jobless Claims but Not Just From Few Layoffs",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"236","https://www.nytimes.com/reuters/2019/04/11/world/11reuters-ecuador-assange-usa-conspiracy.html","U.S. prosecutors announced charges on Thursday against WikiLeaks founder Julian Assange, accusing him of conspiring with former Army intelligence analyst Chelsea Manning to gain access to a government computer as part of one of the largest comprom...","U.S. prosecutors announced charges on Thursday against WikiLeaks founder Julian Assange, accusing him of conspiring with former Army intelligence analyst Chelsea Manning to gain access to a government computer as part of one of the largest compromises of classified information in U.S. history.",NA,"Reuters","2019-04-11T16:55:28+0000","article","None","World","News","5caf71da49f0eacbf1f82ddc",798,0,"nyt://article/efa7dd5b-fedd-5c2c-86ea-bf174d402fa3",NA,"U.S. Charges WikiLeaks' Assange With Hacking Conspiracy With Manning",NA,NA,"U.S. Charges WikiLeaks' Assange With Hacking Conspiracy With Manning",NA,NA,NA,"By REUTERS","REUTERS"
"237","https://www.nytimes.com/reuters/2019/04/13/business/13reuters-imf-worldbank-china.html","Protectionism has harmed mutual trust among countries and limited the scope for multilateral cooperation, a vice governor of China's central bank said on Saturday, taking a swipe at the Trump administration's ""America First"" trade policies.","Protectionism has harmed mutual trust among countries and limited the scope for multilateral cooperation, a vice governor of China's central bank said on Saturday, taking a swipe at the Trump administration's ""America First"" trade policies.",NA,"Reuters","2019-04-13T16:22:09+0000","article","None","Business","News","5cb20d0b49f0eacbf1f83c44",288,0,"nyt://article/daeb3db1-1129-5924-8c24-77e861909eac",NA,"China Denounces Protectionism in Swipe at U.S. Trade Policy",NA,NA,"China Denounces Protectionism in Swipe at U.S. Trade Policy",NA,NA,NA,"By REUTERS","REUTERS"
"238","https://www.nytimes.com/reuters/2019/04/13/sports/basketball/13reuters-basketball-ncaa-wfo-assistant-resigns.html","Jamill Jones resigned his job as a Wake Forest assistant basketball coach Friday, eight months after he was accused of fatally punching a man in New York.","Jamill Jones resigned his job as a Wake Forest assistant basketball coach Friday, eight months after he was accused of fatally punching a man in New York.",NA,"Reuters","2019-04-13T07:40:11+0000","article","None","Sports","News","5cb192b549f0eacbf1f83b3b",330,0,"nyt://article/178a2cee-01a3-5d09-998d-00dd45f2baa0","Pro Basketball","Wake Assistant Coach, Accused in Man's Death, Resigns",NA,NA,"Wake Assistant Coach, Accused in Man's Death, Resigns",NA,NA,NA,"By REUTERS","REUTERS"
"239","https://www.nytimes.com/2019/04/04/us/politics/steven-mnuchin-ethics-office.html","The Treasury secretary has agreed to recuse himself from matters that could benefit his wife’s film business.","The Treasury secretary has agreed to recuse himself from matters that could benefit his wife’s film business.","6","The New York Times","2019-04-05T00:08:47+0000","article","Washington","U.S.","News","5ca69ce949f0eacbf1f8105c",816,0,"nyt://article/4fc60452-da81-5707-9f42-9a086875445e","Politics","U.S. Ethics Office Declines to Certify Mnuchin’s Financial Disclosure",NA,NA,"Film Deal By Mnuchin Broke Rules At Treasury",NA,NA,NA,"By ALAN RAPPEPORT",NA
"240","https://www.nytimes.com/2019/04/04/us/politics/trump-michael-desmond-irs.html","The request raised questions about whether the president had other motivations. For months, he has seethed over vows by congressional Democrats that they would move to obtain his tax returns from the I.R.S.","The request raised questions about whether the president had other motivations. For months, he has seethed over vows by congressional Democrats that they would move to obtain his tax returns from the I.R.S.","5","The New York Times","2019-04-04T22:28:41+0000","article","Washington","U.S.","News","5ca6857349f0eacbf1f81011",803,0,"nyt://article/f2a3e929-a3ab-5a43-a37b-58e4162e25cb","Politics","Trump Asked That Confirmation of I.R.S. Counsel Be a Priority",NA,NA,"Trump Asked Senator to Prioritize Vote on I.R.S. Nominee",NA,NA,NA,"By MAGGIE HABERMAN and NICHOLAS FANDOS",NA
"241","https://www.nytimes.com/reuters/2019/04/10/business/10reuters-usa-china-unverified.html","The U.S. Commerce Department said on Wednesday that is adding  37 Chinese companies and schools to a red-flag list of ""unverified"" entities that U.S. companies should treat with caution, according to a notice in the Federal Register.","The U.S. Commerce Department said on Wednesday that is adding  37 Chinese companies and schools to a red-flag list of ""unverified"" entities that U.S. companies should treat with caution, according to a notice in the Federal Register.",NA,"Reuters","2019-04-10T19:49:24+0000","article","None","Business","News","5cae491e49f0eacbf1f82713",333,0,"nyt://article/d83fd590-d09e-5a75-8a50-a974b42aa5d8",NA,"U.S. Puts 37 Chinese Companies and Schools on Red-Flag 'Unverified' List",NA,NA,"U.S. Puts 37 Chinese Companies and Schools on Red-Flag 'Unverified' List",NA,NA,NA,"By REUTERS","REUTERS"
"242","https://www.nytimes.com/aponline/2019/04/10/us/ap-10-things-to-know-today.html","Your daily look at late-breaking news, upcoming events and the stories that will be talked about today:","Your daily look at late-breaking news, upcoming events and the stories that will be talked about today:",NA,"AP","2019-04-10T18:34:04+0000","article","None","U.S.","News","5cae377649f0eacbf1f826b2",300,0,"nyt://article/f5c69afc-4768-57a8-961d-39e224b16f6b",NA,"10 Things to Know for Today",NA,NA,"10 Things to Know for Today",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"243","https://www.nytimes.com/reuters/2019/04/10/world/americas/09reuters-elsalvador-inauguration.html","El Salvador's incoming president Nayib Bukele said on Tuesday he would not be inviting the leaders of Honduras, Nicaragua and Venezuela to his June 1 inauguration after criticizing them as illegitimate rulers.","El Salvador's incoming president Nayib Bukele said on Tuesday he would not be inviting the leaders of Honduras, Nicaragua and Venezuela to his June 1 inauguration after criticizing them as illegitimate rulers.",NA,"Reuters","2019-04-10T04:01:41+0000","article","None","World","News","5cad6aff49f0eacbf1f82309",319,0,"nyt://article/a0a3c1d2-c094-5272-99a9-8b23ea3426f4","Americas","Honduran, Nicaraguan, Venezuelan Leaders Not Invited to Salvadoran's Swearing-In",NA,NA,"Honduran, Nicaraguan, Venezuelan Leaders Not Invited to Salvadoran's Swearing-In",NA,NA,NA,"By REUTERS","REUTERS"
"244","https://www.nytimes.com/reuters/2019/04/10/world/asia/10reuters-india-dassault-court.html","India's Supreme Court said on Wednesday it will hear a request for an investigation into a $8.7 billion fighter jet deal with France's Dassault Aviation, in a setback for Prime Minister Narendra Modi's government.","India's Supreme Court said on Wednesday it will hear a request for an investigation into a $8.7 billion fighter jet deal with France's Dassault Aviation, in a setback for Prime Minister Narendra Modi's government.",NA,"Reuters","2019-04-10T10:05:01+0000","article","None","World","News","5cadc02749f0eacbf1f82466",327,0,"nyt://article/e031e4ad-1f4c-5ffa-b4e6-64760efc8c89","Asia Pacific","India Supreme Court to Hear Dassault Jet Deal in Setback for Modi",NA,NA,"India Supreme Court to Hear Dassault Jet Deal in Setback for Modi",NA,NA,NA,"By REUTERS","REUTERS"
"245","https://www.nytimes.com/reuters/2019/04/09/technology/09reuters-hungary-huawei.html","Hungary regards China's Huawei Technologies as a strategic IT partner, the Finance Ministry said on Tuesday, shrugging off security concerns about using its products among many western governments. ","Hungary regards China's Huawei Technologies as a strategic IT partner, the Finance Ministry said on Tuesday, shrugging off security concerns about using its products among many western governments. ",NA,"Reuters","2019-04-09T14:16:52+0000","article","None","Technology","News","5caca9af49f0eacbf1f81d7c",292,0,"nyt://article/b0c33fd2-5f5a-56b6-950f-2c5da94a6d18",NA,"Hungary Sees Huawei as Strategic Partner Despite Security Concerns",NA,NA,"Hungary Sees Huawei as Strategic Partner Despite Security Concerns",NA,NA,NA,"By REUTERS","REUTERS"
"246","https://www.nytimes.com/2019/04/12/world/americas/argentina-dictatorship-cia-documents.html","The massive cache of declassified documents shows American intelligence official grew unnerved by the brutality of Argentina’s military rulers.","The massive cache of declassified documents shows American intelligence official grew unnerved by the brutality of Argentina’s military rulers.","8","The New York Times","2019-04-12T19:34:47+0000","article","Foreign","World","News","5cb0e8b249f0eacbf1f837e5",1386,0,"nyt://article/e5e06e76-0ea9-5640-91fd-649ed5aaeee0","Americas","Declassified U.S. Documents Reveal Details About Argentina’s Dictatorship",NA,NA,"U.S. Documents Detail Brutality of Argentina’s Military Dictatorship",NA,NA,NA,"By ERNESTO LONDOÑO",NA
"247","https://www.nytimes.com/reuters/2019/04/07/world/middleeast/07reuters-israel-palestinians-settlements-turkey.html","Turkey on Sunday criticized Israeli Prime Minister Benjamin Netanyahu as ""irresponsible"" for saying he would annex Israeli settlements in the occupied West Bank if he wins Tuesday's election.","Turkey on Sunday criticized Israeli Prime Minister Benjamin Netanyahu as ""irresponsible"" for saying he would annex Israeli settlements in the occupied West Bank if he wins Tuesday's election.",NA,"Reuters","2019-04-07T09:42:53+0000","article","None","World","News","5ca9c67749f0eacbf1f816b3",290,0,"nyt://article/4347227d-b100-5ecc-bca8-d1297720aad5","Middle East","Turkey Says 'Irresponsible' Netanyahu Cannot Change West Bank Status",NA,NA,"Turkey Says 'Irresponsible' Netanyahu Cannot Change West Bank Status",NA,NA,NA,"By REUTERS","REUTERS"
"248","https://www.nytimes.com/reuters/2019/04/05/world/europe/05reuters-romania-jews-cemetery.html","The United States on Friday condemned the vandalising of a Jewish cemetery in Romania's eastern town of Husi, where 73 tombstones were found destroyed by unidentified perpetrators, and urged authorities to bring those responsible to justice.","The United States on Friday condemned the vandalising of a Jewish cemetery in Romania's eastern town of Husi, where 73 tombstones were found destroyed by unidentified perpetrators, and urged authorities to bring those responsible to justice.",NA,"Reuters","2019-04-05T15:52:26+0000","article","None","World","News","5ca77a1449f0eacbf1f81316",336,0,"nyt://article/768f5df3-ee1d-5ade-bc02-ed4e8e9e299e","Europe","U.S. Wants Romania to Find Vandals Who Destroyed Jewish Tombstones",NA,NA,"U.S. Wants Romania to Find Vandals Who Destroyed Jewish Tombstones",NA,NA,NA,"By REUTERS","REUTERS"
"249","https://www.nytimes.com/reuters/2019/04/11/world/americas/11reuters-usa-immigration-mexico.html","U.S. Customs and Border Protection (CBP) will send about 100 agents to the Mexico border to speed up crossing times, a U.S. congresswoman said on Thursday, as businesses grapple with trade delays after officers were redeployed to immigration dutie...","U.S. Customs and Border Protection (CBP) will send about 100 agents to the Mexico border to speed up crossing times, a U.S. congresswoman said on Thursday, as businesses grapple with trade delays after officers were redeployed to immigration duties.",NA,"Reuters","2019-04-12T02:01:39+0000","article","None","World","News","5caff1dd49f0eacbf1f832a5",324,0,"nyt://article/f0771849-67b2-5cc0-86ce-7d1aa691242d","Americas","U.S. to Send 100 Agents to Mexico Border to Cut Delays: Congresswoman",NA,NA,"U.S. to Send 100 Agents to Mexico Border to Cut Delays: Congresswoman",NA,NA,NA,"By REUTERS","REUTERS"
"250","https://www.nytimes.com/2019/04/05/us/politics/asylum-united-states-migrants-mexico.html","Hundreds of Central American migrants who are seeking asylum in the United States could soon be sent to wait in Mexico under a policy that has been expanded by the Trump administration.","Hundreds of Central American migrants who are seeking asylum in the United States could soon be sent to wait in Mexico under a policy that has been expanded by the Trump administration.","12","The New York Times","2019-04-05T17:38:22+0000","article","Washington","U.S.","News","5ca792e949f0eacbf1f81387",1324,0,"nyt://article/ea5bf6e9-5beb-5899-8b4d-bf12ab041ac7","Politics","Waiting for Asylum in the United States, Migrants Live in Fear in Mexico",NA,NA,"Anxious Wait in Mexico For Migrants Who Hope U.S. Can Be Safe Haven",NA,NA,NA,"By ZOLAN KANNO-YOUNGS and MAYA AVERBUCH",NA
"251","https://www.nytimes.com/2019/04/05/business/china-trade-trump-jobs-decoupling.html","The trade war is nearing a possible truce, but global companies are nevertheless moving to reduce their dependence on Chinese factories to make the world’s goods.","The trade war is nearing a possible truce, but global companies are nevertheless moving to reduce their dependence on Chinese factories to make the world’s goods.","1","The New York Times","2019-04-05T09:00:16+0000","article","Business","Business","News","5ca7197c49f0eacbf1f8119c",1383,0,"nyt://article/7c34c34c-1e01-559a-8ea0-f2e3fbd9d1af",NA,"One Trump Victory: Companies Rethink China",NA,NA,"Rethinking China’s Role as the World’s Factory",NA,NA,NA,"By KEITH BRADSHER",NA
"252","https://www.nytimes.com/reuters/2019/04/09/us/politics/09reuters-usa-drilling.html","New Mexico lawmakers on Tuesday introduced a bill to protect federal lands around the Chaco Canyon from drilling and mining, attempting to permanently shield the Native American cultural site from recurring attempts at oil and gas leasing.","New Mexico lawmakers on Tuesday introduced a bill to protect federal lands around the Chaco Canyon from drilling and mining, attempting to permanently shield the Native American cultural site from recurring attempts at oil and gas leasing.",NA,"Reuters","2019-04-10T00:10:38+0000","article","None","U.S.","News","5cad34d849f0eacbf1f82265",334,0,"nyt://article/1d6ebe7a-16e7-5f6c-ae07-a0b6c94c83ed","Politics","U.S. Lawmakers Introduce Bill to Protect Native American Site From Drilling",NA,NA,"U.S. Lawmakers Introduce Bill to Protect Native American Site From Drilling",NA,NA,NA,"By REUTERS","REUTERS"
"253","https://www.nytimes.com/aponline/2019/04/12/us/politics/ap-us-house-democrats-100-days.html","Newly elected Rep. Sharice Davids is most proud of setting up a congressional office in part of her Kansas district she said hadn't seen one for years. For Georgia Rep. Lucy McBath, her biggest victory was passing the gun background checks legisla...","Newly elected Rep. Sharice Davids is most proud of setting up a congressional office in part of her Kansas district she said hadn't seen one for years. For Georgia Rep. Lucy McBath, her biggest victory was passing the gun background checks legislation she advocated for after her son's shooting death. And for New York Rep. Alexandria Ocasio-Cortez, her top achievement was the introduction of the landmark Green New Deal .",NA,"AP","2019-04-12T05:30:59+0000","article","None","U.S.","News","5cb022ed49f0eacbf1f83329",909,0,"nyt://article/6f7384be-6758-50ff-b735-4f1f607572df","Politics","House Democrats Cheer Wins of 1st 100 Days, Ponder Stumbles",NA,NA,"House Democrats Cheer Wins of 1st 100 Days, Ponder Stumbles",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"254","https://www.nytimes.com/reuters/2019/04/11/us/politics/11reuters-usa-fed-questions-explainer.html","President Donald Trump's announced plan to name economic commentator Stephen Moore and businessman Herman Cain to the Federal Reserve board has come with assertions by the president the central bank is undermining economic growth and with demands ...","President Donald Trump's announced plan to name economic commentator Stephen Moore and businessman Herman Cain to the Federal Reserve board has come with assertions by the president the central bank is undermining economic growth and with demands from him for lower interest rates.",NA,"Reuters","2019-04-11T21:13:41+0000","article","None","U.S.","News","5cafae6049f0eacbf1f83163",883,0,"nyt://article/ab58a756-cfe0-5e15-a2f9-fe583b523881","Politics","Explainer: Five Questions on Trump's Feud With the Fed",NA,NA,"Explainer: Five Questions on Trump's Feud With the Fed",NA,NA,NA,"By REUTERS","REUTERS"
"255","https://www.nytimes.com/2019/04/09/us/politics/william-barr-testimony.html","The attorney general insisted his goal is to be as transparent as possible but that he has to review the special counsel’s report to black out sensitive information.","The attorney general insisted his goal is to be as transparent as possible but that he has to review the special counsel’s report to black out sensitive information.",NA,"The New York Times","2019-04-09T11:30:05+0000","article","Washington","U.S.","News","5cac829849f0eacbf1f81d0a",2550,0,"nyt://article/7096e04e-290e-56f2-9430-ac7050ba1d6e","Politics","William Barr Says Mueller Report Will Be Public ‘Within a Week’","","","",NA,NA,NA,"By KATIE BENNER, NICHOLAS FANDOS and CHARLIE SAVAGE",NA
"256","https://www.nytimes.com/aponline/2019/04/09/world/americas/ap-lt-brazil-environmental-plan.html","The administration of President Jair Bolsonaro is considering a dramatic change in the council that oversees Brazil's environmental policy, replacing a broad-based panel of independent voices with a small group of political appointees, according t...","The administration of President Jair Bolsonaro is considering a dramatic change in the council that oversees Brazil's environmental policy, replacing a broad-based panel of independent voices with a small group of political appointees, according to documents obtained by The Associated Press.",NA,"AP","2019-04-09T15:54:34+0000","article","None","World","News","5cacc09449f0eacbf1f81f2a",953,0,"nyt://article/3b647711-412c-5b8c-a44b-4ed44575166e","Americas","Brazil's Bolsonaro Eyes New Body for Environmental Policy",NA,NA,"Brazil's Bolsonaro Eyes New Body for Environmental Policy",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"257","https://www.nytimes.com/2019/04/08/us/politics/sanctions-deripaska.html","The administration’s agreement with Oleg Deripaska allowed him to satisfy the terms of his divorce by moving $78 million in stock to a fund for his teenagers.","The administration’s agreement with Oleg Deripaska allowed him to satisfy the terms of his divorce by moving $78 million in stock to a fund for his teenagers.","3","The New York Times","2019-04-08T23:42:05+0000","article","Washington","U.S.","News","5cabdca749f0eacbf1f81b5d",899,0,"nyt://article/2f5e23af-b34f-5f95-a4da-9f53b8e6ef7f","Politics","Sanctions Deal With Russian Oligarch Included Transfer of Shares to Benefit His Children",NA,NA,"Oligarch’s Children Benefited in Sanctions Deal",NA,NA,NA,"By KENNETH P. VOGEL and ANDREW E. KRAMER",NA
"258","https://www.nytimes.com/reuters/2019/04/04/us/politics/04reuters-usa-fbi-headquarters.html","FBI Director Chris Wray on Thursday defended the Trump administration's decision to abandon plans to relocate the bureau's crumbling and outdated headquarters to Virginia or Maryland, saying he prefers to build a new state-of-the-art facility at i...","FBI Director Chris Wray on Thursday defended the Trump administration's decision to abandon plans to relocate the bureau's crumbling and outdated headquarters to Virginia or Maryland, saying he prefers to build a new state-of-the-art facility at its current location in downtown Washington, D.C.",NA,"Reuters","2019-04-04T19:34:32+0000","article","None","U.S.","News","5ca65ca249f0eacbf1f80f85",358,0,"nyt://article/4bf81015-159e-5761-94b0-d6f698e72b31","Politics","FBI Head Says Agency Has No Desire to Move Its Headquarters",NA,NA,"FBI Head Says Agency Has No Desire to Move Its Headquarters",NA,NA,NA,"By REUTERS","REUTERS"
"259","https://www.nytimes.com/reuters/2019/04/10/world/middleeast/10reuters-usa-iran-sanctions.html","U.S. President Donald Trump will increase pressure on Iran, U.S. Secretary of State Mike Pompeo said on Wednesday, but he declined specific comment on whether the administration would continue sanctions waivers for countries that import Iranian oi...","U.S. President Donald Trump will increase pressure on Iran, U.S. Secretary of State Mike Pompeo said on Wednesday, but he declined specific comment on whether the administration would continue sanctions waivers for countries that import Iranian oil.",NA,"Reuters","2019-04-10T16:31:43+0000","article","None","World","News","5cae1ac949f0eacbf1f82604",344,0,"nyt://article/918b9755-fb8c-5b03-b96d-5a2a57ba39a0","Middle East","Trump 'Will Continue to Ratchet Up Pressure' on Iran: Pompeo",NA,NA,"Trump 'Will Continue to Ratchet Up Pressure' on Iran: Pompeo",NA,NA,NA,"By REUTERS","REUTERS"
"260","https://www.nytimes.com/reuters/2019/04/09/us/politics/09reuters-usa-internet.html","U.S. Senate Republican leader Mitch McConnell said on Tuesday a Democratic bid to restore the 2015 net neutrality rules is ""dead on arrival in the Senate.""","U.S. Senate Republican leader Mitch McConnell said on Tuesday a Democratic bid to restore the 2015 net neutrality rules is ""dead on arrival in the Senate.""",NA,"Reuters","2019-04-09T19:55:56+0000","article","None","U.S.","News","5cacf92749f0eacbf1f820e8",369,0,"nyt://article/afbce2ab-9161-5ce1-87bf-f18db0df70d7","Politics","U.S. Senate Republican Leader Calls Net Neutrality Bill 'Dead on Arrival'",NA,NA,"U.S. Senate Republican Leader Calls Net Neutrality Bill 'Dead on Arrival'",NA,NA,NA,"By REUTERS","REUTERS"
"261","https://www.nytimes.com/2019/04/04/pageoneplus/corrections-april-5-2019.html","Corrections appearing in print on Friday, April 5, 2019.","Corrections appearing in print on Friday, April 5, 2019.","22","The New York Times","2019-04-05T01:18:35+0000","article","Corrections","Corrections","Correction","5ca6ad4549f0eacbf1f8106c",363,0,"nyt://article/b83405f5-2731-5263-bdc2-70484dd6243b",NA,"Corrections: April 5, 2019",NA,NA,"Corrections",NA,NA,NA,NA,NA
"262","https://www.nytimes.com/aponline/2019/04/12/us/ap-lt-the-week-that-was-in-latin-america-photo-gallery.html","This photo gallery highlights some of the top news images made by Associated Press photographers in Latin America and the Caribbean that were published in the past week.","This photo gallery highlights some of the top news images made by Associated Press photographers in Latin America and the Caribbean that were published in the past week.",NA,"AP","2019-04-12T04:00:55+0000","article","None","U.S.","News","5cb00dd249f0eacbf1f832f3",370,0,"nyt://article/414ee6b6-19f4-5f53-8780-c6b3886dcbf5",NA,"AP PHOTOS: Editor Selections From Latin America, Caribbean",NA,NA,"AP PHOTOS: Editor Selections From Latin America, Caribbean",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"263","https://www.nytimes.com/2019/04/12/world/europe/ecuador-assange-wikileaks.html","The Ecuadorean Embassy in London protected the WikiLeaks founder from prosecution for years, but its tolerance wore thin.","The Ecuadorean Embassy in London protected the WikiLeaks founder from prosecution for years, but its tolerance wore thin.","1","The New York Times","2019-04-12T23:52:41+0000","article","Foreign","World","News","5cb1252349f0eacbf1f839c2",1659,0,"nyt://article/4e47d1db-ca7f-5175-92f3-49dbbe18f111","Europe","As Ecuador Harbored Assange, It Was Subjected to Threats and Leaks",NA,NA,"Ecuador Battled Threats of Leaks In Aiding Assange",NA,NA,NA,"By NICHOLAS CASEY and JO BECKER",NA
"264","https://www.nytimes.com/reuters/2019/04/11/us/11reuters-usa-homeland-leadership.html","The new chief of the Department of Homeland Security (DHS) named the United States' top airport-security official, David Pekoske, his acting deputy on Thursday, as President Donald Trump overhauls the leadership of the domestic-security agency.","The new chief of the Department of Homeland Security (DHS) named the United States' top airport-security official, David Pekoske, his acting deputy on Thursday, as President Donald Trump overhauls the leadership of the domestic-security agency.",NA,"Reuters","2019-04-11T16:41:08+0000","article","None","U.S.","News","5caf6e7e49f0eacbf1f82dbc",365,0,"nyt://article/9ad72e23-5978-5305-af7d-72713d7df86a",NA,"U.S. Airport-Security Head Named as No. 2 Homeland Security Official",NA,NA,"U.S. Airport-Security Head Named as No. 2 Homeland Security Official",NA,NA,NA,"By REUTERS","REUTERS"
"265","https://www.nytimes.com/reuters/2019/04/10/business/10reuters-aviation-drones.html","The U.S. Federal Aviation Administration (FAA) expects to award the first licence to operate a drone airline in the next month, an official at the regulator said on Wednesday.","The U.S. Federal Aviation Administration (FAA) expects to award the first licence to operate a drone airline in the next month, an official at the regulator said on Wednesday.",NA,"Reuters","2019-04-10T09:55:28+0000","article","None","Business","News","5cadbdea49f0eacbf1f82442",390,0,"nyt://article/84d2c29a-8c90-5312-9e82-475a59667fc0",NA,"FAA to Award First Drone Airline Licence in the Next Month-Official",NA,NA,"FAA to Award First Drone Airline Licence in the Next Month-Official",NA,NA,NA,"By REUTERS","REUTERS"
"266","https://www.nytimes.com/reuters/2019/04/10/business/10reuters-global-oil.html","Oil prices fell on Thursday after U.S. crude stockpiles surged to their highest levels in almost 17 months amid record production.","Oil prices fell on Thursday after U.S. crude stockpiles surged to their highest levels in almost 17 months amid record production.",NA,"Reuters","2019-04-10T06:07:25+0000","article","None","Business","News","5cad887749f0eacbf1f82376",364,0,"nyt://article/6d219dd9-c0cc-5fea-b6f0-d97cf7b3c7fd",NA,"Oil Prices Dip on Surging U.S. Crude Stockpiles",NA,NA,"Oil Prices Dip on Surging U.S. Crude Stockpiles",NA,NA,NA,"By REUTERS","REUTERS"
"267","https://www.nytimes.com/2019/04/11/opinion/sudan-bashir-out.html","A transition to democracy in Sudan will be difficult and needs robust support from the United States and African leaders.","A transition to democracy in Sudan will be difficult and needs robust support from the United States and African leaders.",NA,"The New York Times","2019-04-11T15:19:06+0000","article","OpEd","Opinion","Op-Ed","5caf5b4449f0eacbf1f82d1f",1028,0,"nyt://article/7ac0f699-64be-5b79-9dbc-ff39a1687cec",NA,"In Sudan, Omar al-Bashir Is Out and the Army Takes Over",NA,NA,"In Sudan, Omar al-Bashir Is Out and the Army Takes Over",NA,NA,NA,"By ALEX de WAAL",NA
